Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      92 |        9045 |       03:27:09 |      100.00% |       95.96% |       0.0072 |       0.1855 |      1.0000e-04 |
|      92 |        9050 |       03:27:15 |       93.75% |       94.95% |       0.1857 |       0.2286 |      1.0000e-04 |
|      92 |        9055 |       03:27:21 |       93.75% |       95.45% |       0.0453 |       0.1768 |      1.0000e-04 |
|      92 |        9060 |       03:27:27 |      100.00% |       95.45% |   7.6166e-05 |       0.2007 |      1.0000e-04 |
|      92 |        9065 |       03:27:33 |      100.00% |       96.46% |       0.0017 |       0.1936 |      1.0000e-04 |
|      92 |        9070 |       03:27:39 |      100.00% |       95.45% |       0.0081 |       0.2297 |      1.0000e-04 |
|      92 |        9075 |       03:27:45 |      100.00% |       96.97% |       0.0384 |       0.1246 |      1.0000e-04 |
|      92 |        9080 |       03:27:51 |       93.75% |       93.94% |       0.1599 |       0.2642 |      1.0000e-04 |
|      92 |        9085 |       03:27:57 |      100.00% |       94.44% |       0.0094 |       0.1529 |      1.0000e-04 |
|      92 |        9090 |       03:28:03 |      100.00% |       93.43% |       0.0324 |       0.2096 |      1.0000e-04 |
|      92 |        9095 |       03:28:09 |      100.00% |       93.94% |       0.0248 |       0.2289 |      1.0000e-04 |
|      92 |        9100 |       03:28:15 |      100.00% |       96.46% |       0.0113 |       0.0926 |      1.0000e-04 |
|      92 |        9105 |       03:28:21 |      100.00% |       95.96% |       0.0229 |       0.1094 |      1.0000e-04 |
|      93 |        9110 |       03:28:27 |      100.00% |       94.95% |       0.0330 |       0.1894 |      1.0000e-04 |
|      93 |        9115 |       03:28:33 |       93.75% |       96.46% |       0.0669 |       0.0966 |      1.0000e-04 |
|      93 |        9120 |       03:28:39 |      100.00% |       95.96% |       0.0822 |       0.1014 |      1.0000e-04 |
|      93 |        9125 |       03:28:45 |      100.00% |       95.45% |       0.0034 |       0.1631 |      1.0000e-04 |
|      93 |        9130 |       03:28:51 |      100.00% |       93.94% |       0.0166 |       0.2266 |      1.0000e-04 |
|      93 |        9135 |       03:28:57 |       93.75% |       94.95% |       0.3395 |       0.2214 |      1.0000e-04 |
|      93 |        9140 |       03:29:03 |       93.75% |       96.46% |       0.0910 |       0.1640 |      1.0000e-04 |
|      93 |        9145 |       03:29:09 |       93.75% |       94.44% |       0.0659 |       0.1795 |      1.0000e-04 |
|      93 |        9150 |       03:29:15 |      100.00% |       96.46% |       0.0020 |       0.1822 |      1.0000e-04 |
|      93 |        9155 |       03:29:21 |      100.00% |       95.45% |       0.0481 |       0.2788 |      1.0000e-04 |
|      93 |        9160 |       03:29:27 |      100.00% |       95.45% |       0.0109 |       0.2635 |      1.0000e-04 |
|      93 |        9165 |       03:29:33 |      100.00% |       95.45% |       0.0026 |       0.1709 |      1.0000e-04 |
|      93 |        9170 |       03:29:39 |       93.75% |       94.44% |       0.0874 |       0.3293 |      1.0000e-04 |
|      93 |        9175 |       03:29:45 |      100.00% |       95.96% |       0.0187 |       0.2651 |      1.0000e-04 |
|      93 |        9180 |       03:29:51 |      100.00% |       93.94% |       0.0020 |       0.2970 |      1.0000e-04 |
|      93 |        9185 |       03:29:57 |      100.00% |       93.43% |       0.0247 |       0.2193 |      1.0000e-04 |
|      93 |        9190 |       03:30:03 |      100.00% |       93.94% |       0.0350 |       0.2859 |      1.0000e-04 |
|      93 |        9195 |       03:30:09 |      100.00% |       93.43% |       0.0027 |       0.2363 |      1.0000e-04 |
|      93 |        9200 |       03:30:15 |       93.75% |       94.44% |       0.2576 |       0.2136 |      1.0000e-04 |
|      93 |        9205 |       03:30:21 |      100.00% |       93.43% |       0.0079 |       0.2490 |      1.0000e-04 |
|      94 |        9210 |       03:30:27 |       87.50% |       92.93% |       0.1596 |       0.2605 |      1.0000e-04 |
|      94 |        9215 |       03:30:32 |       87.50% |       94.95% |       0.2595 |       0.1576 |      1.0000e-04 |
|      94 |        9220 |       03:30:39 |      100.00% |       96.97% |       0.0015 |       0.1029 |      1.0000e-04 |
|      94 |        9225 |       03:30:45 |       93.75% |       94.44% |       0.0940 |       0.1703 |      1.0000e-04 |
|      94 |        9230 |       03:30:51 |       87.50% |       92.93% |       1.2474 |       0.2674 |      1.0000e-04 |
|      94 |        9235 |       03:30:57 |       93.75% |       95.96% |       0.1444 |       0.1864 |      1.0000e-04 |
|      94 |        9240 |       03:31:02 |       81.25% |       93.43% |       0.6298 |       0.2253 |      1.0000e-04 |
|      94 |        9245 |       03:31:09 |       93.75% |       92.93% |       0.2935 |       0.2302 |      1.0000e-04 |
|      94 |        9250 |       03:31:14 |      100.00% |       93.94% |       0.0641 |       0.2119 |      1.0000e-04 |
|      94 |        9255 |       03:31:20 |       93.75% |       93.94% |       0.1808 |       0.1628 |      1.0000e-04 |
|      94 |        9260 |       03:31:27 |      100.00% |       94.95% |       0.0388 |       0.2085 |      1.0000e-04 |
|      94 |        9265 |       03:31:32 |      100.00% |       93.43% |       0.0410 |       0.3974 |      1.0000e-04 |
|      94 |        9270 |       03:31:38 |      100.00% |       94.44% |       0.0904 |       0.2649 |      1.0000e-04 |
|      94 |        9275 |       03:31:44 |       93.75% |       92.42% |       0.1137 |       0.2531 |      1.0000e-04 |
|      94 |        9280 |       03:31:50 |      100.00% |       95.45% |       0.0284 |       0.1231 |      1.0000e-04 |
|      94 |        9285 |       03:31:56 |       93.75% |       96.97% |       0.1825 |       0.0971 |      1.0000e-04 |
|      94 |        9290 |       03:32:02 |      100.00% |       95.96% |       0.0002 |       0.1216 |      1.0000e-04 |
|      94 |        9295 |       03:32:08 |       93.75% |       96.46% |       0.0911 |       0.1709 |      1.0000e-04 |
|      94 |        9300 |       03:32:14 |       87.50% |       92.93% |       0.2549 |       0.2400 |      1.0000e-04 |
|      94 |        9305 |       03:32:20 |       93.75% |       92.42% |       0.1777 |       0.3407 |      1.0000e-04 |
|      95 |        9310 |       03:32:26 |      100.00% |       94.44% |       0.0664 |       0.2089 |      1.0000e-04 |
|      95 |        9315 |       03:32:32 |      100.00% |       92.42% |       0.0231 |       0.2901 |      1.0000e-04 |
|      95 |        9320 |       03:32:38 |      100.00% |       92.42% |       0.0380 |       0.2660 |      1.0000e-04 |
|      95 |        9325 |       03:32:44 |       93.75% |       93.43% |       0.0884 |       0.2259 |      1.0000e-04 |
|      95 |        9330 |       03:32:50 |      100.00% |       93.94% |       0.0306 |       0.2681 |      1.0000e-04 |
|      95 |        9335 |       03:32:56 |      100.00% |       92.93% |       0.0066 |       0.3234 |      1.0000e-04 |
|      95 |        9340 |       03:33:02 |      100.00% |       95.96% |       0.0224 |       0.2744 |      1.0000e-04 |
|      95 |        9345 |       03:33:08 |       93.75% |       96.46% |       0.1058 |       0.1763 |      1.0000e-04 |
|      95 |        9350 |       03:33:14 |      100.00% |       96.46% |       0.0008 |       0.1507 |      1.0000e-04 |
|      95 |        9355 |       03:33:20 |      100.00% |       95.96% |       0.0095 |       0.1176 |      1.0000e-04 |
|      95 |        9360 |       03:33:26 |       93.75% |       96.46% |       0.3095 |       0.1380 |      1.0000e-04 |
|      95 |        9365 |       03:33:32 |       93.75% |       95.45% |       0.0819 |       0.1765 |      1.0000e-04 |
|      95 |        9370 |       03:33:38 |      100.00% |       96.46% |       0.0192 |       0.2208 |      1.0000e-04 |
|      95 |        9375 |       03:33:45 |       93.75% |       95.96% |       0.0618 |       0.1720 |      1.0000e-04 |
|      95 |        9380 |       03:33:50 |       87.50% |       95.96% |       0.2382 |       0.2448 |      1.0000e-04 |
|      95 |        9385 |       03:33:56 |       93.75% |       96.46% |       0.0718 |       0.1774 |      1.0000e-04 |
|      95 |        9390 |       03:34:02 |      100.00% |       94.44% |       0.0602 |       0.1265 |      1.0000e-04 |
|      95 |        9395 |       03:34:09 |       93.75% |       97.98% |       0.1626 |       0.1129 |      1.0000e-04 |
|      95 |        9400 |       03:34:15 |      100.00% |       95.45% |       0.0083 |       0.1272 |      1.0000e-04 |
|      95 |        9405 |       03:34:21 |      100.00% |       93.94% |       0.0399 |       0.1637 |      1.0000e-04 |
|      96 |        9410 |       03:34:27 |       87.50% |       95.96% |       0.4976 |       0.1202 |      1.0000e-04 |
|      96 |        9415 |       03:34:33 |       93.75% |       96.46% |       0.1778 |       0.1442 |      1.0000e-04 |
|      96 |        9420 |       03:34:39 |      100.00% |       96.97% |       0.0773 |       0.1250 |      1.0000e-04 |
|      96 |        9425 |       03:34:45 |      100.00% |       95.45% |       0.0315 |       0.1521 |      1.0000e-04 |
|      96 |        9430 |       03:34:51 |      100.00% |       94.95% |       0.0012 |       0.1632 |      1.0000e-04 |
|      96 |        9435 |       03:34:57 |      100.00% |       95.45% |       0.0122 |       0.1908 |      1.0000e-04 |
|      96 |        9440 |       03:35:03 |      100.00% |       95.96% |       0.0059 |       0.1539 |      1.0000e-04 |
|      96 |        9445 |       03:35:09 |       93.75% |       96.46% |       0.1006 |       0.1576 |      1.0000e-04 |
|      96 |        9450 |       03:35:14 |       93.75% |       96.46% |       0.0963 |       0.1318 |      1.0000e-04 |
|      96 |        9455 |       03:35:20 |      100.00% |       97.47% |       0.0054 |       0.1127 |      1.0000e-04 |
|      96 |        9460 |       03:35:26 |       87.50% |       97.47% |       0.1889 |       0.1130 |      1.0000e-04 |
|      96 |        9465 |       03:35:32 |      100.00% |       96.97% |       0.0041 |       0.1586 |      1.0000e-04 |
|      96 |        9470 |       03:35:38 |       93.75% |       95.96% |       0.1112 |       0.1377 |      1.0000e-04 |
|      96 |        9475 |       03:35:44 |      100.00% |       95.96% |       0.0005 |       0.1411 |      1.0000e-04 |
|      96 |        9480 |       03:35:50 |      100.00% |       95.96% |       0.0772 |       0.2092 |      1.0000e-04 |
|      96 |        9485 |       03:35:56 |      100.00% |       97.47% |       0.0043 |       0.1259 |      1.0000e-04 |
|      96 |        9490 |       03:36:02 |      100.00% |       96.46% |       0.0374 |       0.1459 |      1.0000e-04 |
|      96 |        9495 |       03:36:08 |      100.00% |       96.46% |       0.0132 |       0.1559 |      1.0000e-04 |
|      96 |        9500 |       03:36:14 |      100.00% |       98.48% |       0.0305 |       0.0673 |      1.0000e-04 |
|      97 |        9505 |       03:36:20 |      100.00% |       96.46% |       0.0285 |       0.1419 |      1.0000e-04 |
|      97 |        9510 |       03:36:26 |       87.50% |       96.97% |       0.4237 |       0.1610 |      1.0000e-04 |
|      97 |        9515 |       03:36:32 |      100.00% |       96.97% |       0.0362 |       0.1125 |      1.0000e-04 |
|      97 |        9520 |       03:36:38 |      100.00% |       97.47% |       0.0005 |       0.1137 |      1.0000e-04 |
|      97 |        9525 |       03:36:44 |       93.75% |       97.47% |       0.0662 |       0.1314 |      1.0000e-04 |
|      97 |        9530 |       03:36:50 |      100.00% |       96.97% |       0.0069 |       0.0829 |      1.0000e-04 |
|      97 |        9535 |       03:36:56 |      100.00% |       96.46% |       0.0041 |       0.1293 |      1.0000e-04 |
|      97 |        9540 |       03:37:02 |       87.50% |       97.47% |       0.1450 |       0.1567 |      1.0000e-04 |
|      97 |        9545 |       03:37:08 |       93.75% |       93.94% |       0.1382 |       0.2241 |      1.0000e-04 |
|      97 |        9550 |       03:37:14 |      100.00% |       95.96% |       0.0064 |       0.1559 |      1.0000e-04 |
|      97 |        9555 |       03:37:20 |       93.75% |       95.96% |       0.2212 |       0.1570 |      1.0000e-04 |
|      97 |        9560 |       03:37:26 |      100.00% |       95.45% |       0.0135 |       0.1439 |      1.0000e-04 |
|      97 |        9565 |       03:37:32 |      100.00% |       95.96% |       0.0097 |       0.1853 |      1.0000e-04 |
|      97 |        9570 |       03:37:38 |       93.75% |       96.46% |       0.0594 |       0.2229 |      1.0000e-04 |
|      97 |        9575 |       03:37:44 |       93.75% |       95.45% |       0.2956 |       0.2664 |      1.0000e-04 |
|      97 |        9580 |       03:37:50 |      100.00% |       94.44% |       0.0041 |       0.2854 |      1.0000e-04 |
|      97 |        9585 |       03:37:56 |      100.00% |       94.95% |       0.0110 |       0.2034 |      1.0000e-04 |
|      97 |        9590 |       03:38:01 |      100.00% |       95.45% |       0.0047 |       0.2113 |      1.0000e-04 |
|      97 |        9595 |       03:38:07 |      100.00% |       93.94% |       0.0217 |       0.2237 |      1.0000e-04 |
|      97 |        9600 |       03:38:13 |      100.00% |       95.45% |       0.0010 |       0.1439 |      1.0000e-04 |
|      98 |        9605 |       03:38:19 |      100.00% |       96.97% |       0.0056 |       0.1738 |      1.0000e-04 |
|      98 |        9610 |       03:38:26 |      100.00% |       96.46% |       0.0011 |       0.1297 |      1.0000e-04 |
|      98 |        9615 |       03:38:31 |      100.00% |       95.96% |       0.0066 |       0.2006 |      1.0000e-04 |
|      98 |        9620 |       03:38:37 |      100.00% |       96.46% |       0.0008 |       0.1937 |      1.0000e-04 |
|      98 |        9625 |       03:38:43 |       93.75% |       95.96% |       0.1492 |       0.1725 |      1.0000e-04 |
|      98 |        9630 |       03:38:49 |      100.00% |       96.46% |       0.0017 |       0.1776 |      1.0000e-04 |
|      98 |        9635 |       03:38:55 |      100.00% |       96.97% |       0.0009 |       0.1889 |      1.0000e-04 |
|      98 |        9640 |       03:39:01 |       93.75% |       94.95% |       0.0881 |       0.2016 |      1.0000e-04 |
|      98 |        9645 |       03:39:07 |       93.75% |       96.46% |       0.1362 |       0.1949 |      1.0000e-04 |
